ProblemId,Dimension,Replicate,InitialSeed,SolverSeed,EvaluationIndex,IsInitial,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Objective1,Objective2,ConstraintValue,IsFeasible,SelectionSource,SelectionState,AcquisitionSeconds
MW7_D6,6,2,2026073202,2026073302,46,0,0.66076226926308,0.989408102364284,0.992999783161232,0.794915002548812,0.9892868008469,0.832410763791807,NaN,NaN,NaN,NaN,0.748924248518059,0.850743159531093,0,0,primary,acquisition,0.0098455
MW7_D6,6,2,2026073202,2026073302,47,0,0.0145809333109655,0.771398517863006,0.992368036325652,0.119523615627517,0.941046713653948,0.697074909792079,NaN,NaN,NaN,NaN,0.0271389385591223,1.86106423428489,0,0,primary,acquisition,0.0110186
MW7_D6,6,2,2026073202,2026073302,48,0,0.313501652204776,0.954137692629346,0.646553594158503,0.959497939281517,0.789722369174842,0.827376388046792,NaN,NaN,NaN,NaN,0.332324171425066,1.00660053413725,1,1,primary,acquisition,0.0091463
MW7_D6,6,2,2026073202,2026073302,49,0,0.190786109303435,0.922011873877243,0.748305998356559,0.701809945609961,0.747775938206623,0.798473416398404,NaN,NaN,NaN,NaN,0.238881138005562,1.22908990678764,0,0,primary,acquisition,0.0105646
MW7_D6,6,2,2026073202,2026073302,50,0,0.542123898393489,0.940219637868977,0.706444981905502,0.688781059646632,0.842071238690982,0.739020698018379,NaN,NaN,NaN,NaN,0.673474077845692,1.0438929238051,0,0,primary,acquisition,0.0084193
MW7_D6,6,2,2026073202,2026073302,51,0,0.526850407217232,0.676878264284145,0.542815461481616,0.992622838064939,0.908148561869143,0.802661389908815,NaN,NaN,NaN,NaN,0.852503848152273,1.37532870666346,0,0,primary,acquisition,0.0086098
MW7_D6,6,2,2026073202,2026073302,52,0,0.242680216176638,0.94664648891111,0.69696876359217,0.956768200680104,0.815163323060481,0.734424856644378,NaN,NaN,NaN,NaN,0.261662566050352,1.04598767259968,0,0,primary,acquisition,0.0096565
MW7_D6,6,2,2026073202,2026073302,53,0,0.223503399124802,0.982891447789728,0.823612421326872,0.964773203367109,0.921442686998746,0.929894393679084,NaN,NaN,NaN,NaN,0.242290969809685,1.05663615144027,0,0,challenger,acquisition,0.011525
MW7_D6,6,2,2026073202,2026073302,54,0,0.195309976843196,0.641348390325195,0.987473464586067,0.862595428076454,0.700086140010597,0.731230874990894,NaN,NaN,NaN,NaN,0.258375464929017,1.29742249398493,0,0,primary,acquisition,0.0096489
MW7_D6,6,2,2026073202,2026073302,55,0,0.393243518590722,0.976280922083643,0.904793594123255,0.881669467319412,0.51629564199922,0.765740164985843,NaN,NaN,NaN,NaN,0.541553254723174,1.2661942142314,1,1,challenger,acquisition,0.0092892
MW7_D6,6,2,2026073202,2026073302,56,0,0.631299836900088,0.909509047560353,0.925026941483412,0.784911416117232,0.985057851243016,0.498961866291027,NaN,NaN,NaN,NaN,0.745139968945978,0.915389114180914,1,1,challenger,acquisition,0.0105277
MW7_D6,6,2,2026073202,2026073302,57,0,0.169751284703804,0.0122491696824646,0.898089434438953,0.762000460432938,0.986311399016639,0.880397808930034,NaN,NaN,NaN,NaN,0.445968058929751,2.58905667068519,0,0,challenger,acquisition,0.0089183
MW7_D6,6,2,2026073202,2026073302,58,0,0.506974355018406,0.65471266980245,0.962230484764484,0.835961597915929,0.981664629868978,0.746611902553493,NaN,NaN,NaN,NaN,0.640042321379595,1.08820417091714,0,0,primary,acquisition,0.0091136
MW7_D6,6,2,2026073202,2026073302,59,0,0.185332781084339,0.927801487065343,0.632026774784106,0.829078577021799,0.758168814996378,0.850603910270899,NaN,NaN,NaN,NaN,0.216160132296732,1.14612932071717,1,1,primary,acquisition,0.009389
MW7_D6,6,2,2026073202,2026073302,60,0,0.0499463353195446,0.966419574212931,0.748953391807479,0.984985834287057,0.544077077270469,0.807691462276959,NaN,NaN,NaN,NaN,0.061616865032591,1.23212165236155,0,0,primary,acquisition,0.0100418
MW7_D6,6,2,2026073202,2026073302,61,0,0.130187665903358,0.913211960847477,0.659517900303152,0.89476207394635,0.817307887451454,0.988384055775766,NaN,NaN,NaN,NaN,0.142250702488915,1.0833596137792,0,0,primary,acquisition,0.0098202
MW7_D6,6,2,2026073202,2026073302,62,0,0.552639464469206,0.883362611910683,0.818908686792603,0.766926389006506,0.931027182775799,0.930734905505048,NaN,NaN,NaN,NaN,0.602344182252164,0.908378758611529,0,0,challenger,acquisition,0.0108694
MW7_D6,6,2,2026073202,2026073302,63,0,0.417448378688237,0.837367472088757,0.900414259387673,0.739200309138504,0.989689106404051,0.540884449694228,NaN,NaN,NaN,NaN,0.488311927913051,1.06295624448135,1,1,challenger,acquisition,0.0105307
MW7_D6,6,2,2026073202,2026073302,64,0,0.479526567106784,0.843617396334866,0.704699818456148,0.843492344590763,0.98177494645832,0.908095515386484,NaN,NaN,NaN,NaN,0.573971980273343,1.05036123623851,1,1,primary,acquisition,0.0105297
MW7_D6,6,2,2026073202,2026073302,65,0,0.415182157528226,0.847036452275842,0.810500752552524,0.845412954732539,0.573291186180845,0.791099246131268,NaN,NaN,NaN,NaN,0.552459044586947,1.21053649201854,1,1,challenger,acquisition,0.0099593
MW7_D6,6,2,2026073202,2026073302,66,0,0.413911440761591,0.954650020012532,0.810292017149996,0.863195262066961,0.898521492965111,0.893210372089895,NaN,NaN,NaN,NaN,0.419709250777189,0.923068300768118,1,1,primary,acquisition,0.0102923
MW7_D6,6,2,2026073202,2026073302,67,0,0.496429954683282,0.773991769766377,0.760527487921944,0.808145215878966,0.79656201430933,0.938644594052417,NaN,NaN,NaN,NaN,0.601622328590338,1.0520202704911,1,1,challenger,acquisition,0.0100024
MW7_D6,6,2,2026073202,2026073302,68,0,0.452937967048427,0.854385273389006,0.857820761020192,0.653190800834424,0.888596812768364,0.688559590051099,NaN,NaN,NaN,NaN,0.545493155394616,1.07372336292683,1,1,primary,acquisition,0.0108703
MW7_D6,6,2,2026073202,2026073302,69,0,0.625861735804091,0.972350547783384,0.962145757513621,0.861087820086164,0.662544165850753,0.848631832321318,NaN,NaN,NaN,NaN,0.749189736262381,0.933622452262661,1,1,challenger,acquisition,0.0106681
MW7_D6,6,2,2026073202,2026073302,70,0,0.674064801428231,0.926853957102427,0.930169205193789,0.759684893355454,0.973264285169996,0.575395268748642,NaN,NaN,NaN,NaN,0.754178238945319,0.826464325449363,0,0,primary,acquisition,0.0099133
MW7_D6,6,2,2026073202,2026073302,71,0,0.391624296177293,0.723506055722432,0.753623995341893,0.667327969917741,0.628316577516766,0.818551830864763,NaN,NaN,NaN,NaN,0.64698037780845,1.52008689149097,0,0,primary,acquisition,0.011444
MW7_D6,6,2,2026073202,2026073302,72,0,0.277632344591794,0.952901425252303,0.488414626107406,0.76042271220535,0.781011437803244,0.951206457035713,NaN,NaN,NaN,NaN,0.374815941364834,1.29697046955308,0,0,primary,acquisition,0.0110168
MW7_D6,6,2,2026073202,2026073302,73,0,0.380581089407066,0.756017780165939,0.849478346798965,0.861048684475283,0.732635275006609,0.687831466523629,NaN,NaN,NaN,NaN,0.491434097681468,1.19410157599704,1,1,primary,acquisition,0.0109745
MW7_D6,6,2,2026073202,2026073302,74,0,0.1235082720245,0.9976331591302,0.880071367282073,0.989385843358495,0.876447879345193,0.35338177231408,NaN,NaN,NaN,NaN,0.203053144385555,1.63145733766145,0,0,primary,acquisition,0.0105402
MW7_D6,6,2,2026073202,2026073302,75,0,0.25658491365844,0.933393782239479,0.681127983593661,0.826833336721778,0.966742602686645,0.793826228477089,NaN,NaN,NaN,NaN,0.278381580242723,1.04862687467512,0,0,primary,acquisition,0.0119014
MW7_D6,6,2,2026073202,2026073302,76,0,0.398972081115332,0.923750578422796,0.924103155672947,0.776069552865966,0.616065501732435,0.869970586630061,NaN,NaN,NaN,NaN,0.49897684044802,1.14680540060019,1,1,primary,acquisition,0.0104526
MW7_D6,6,2,2026073202,2026073302,77,0,0.170281203449494,0.918840468602977,0.77834284345413,0.921105108788767,0.653114659228978,0.843946610264796,NaN,NaN,NaN,NaN,0.187048075400571,1.08242325036023,0,0,challenger,acquisition,0.0106722
MW7_D6,6,2,2026073202,2026073302,78,0,0.684290493765758,0.968938334879904,0.745454072294744,0.896490849535735,0.831706599679557,0.927632309374063,NaN,NaN,NaN,NaN,0.690615307360797,0.735949511966847,0,0,challenger,acquisition,0.0120008
MW7_D6,6,2,2026073202,2026073302,79,0,0.56439715491735,0.937271203355046,0.896237567031783,0.730336518452931,0.844595643055045,0.457279331396649,NaN,NaN,NaN,NaN,0.805959284300292,1.17881906003665,0,0,primary,acquisition,0.0117211
MW7_D6,6,2,2026073202,2026073302,80,0,0.364820628812672,0.965263257725853,0.860409285810261,0.749945101993907,0.797857696622945,0.855216456930583,NaN,NaN,NaN,NaN,0.396392741296389,1.0116546617306,1,1,primary,acquisition,0.0141896
MW7_D6,6,2,2026073202,2026073302,81,0,0.570574584443274,0.967080892733093,0.834646908064494,0.969977645985759,0.570300147037338,0.755509610564219,NaN,NaN,NaN,NaN,0.697558915134967,1.00401829357589,0,0,challenger,acquisition,0.0116275
MW7_D6,6,2,2026073202,2026073302,82,0,0.259129741512606,0.959412005251059,0.746607099221083,0.882267644776236,0.836446482923521,0.866556641183024,NaN,NaN,NaN,NaN,0.262264745820619,0.977527481113965,0,0,primary,acquisition,0.0114059
MW7_D6,6,2,2026073202,2026073302,83,0,0.653564509917224,0.953461036552825,0.87577475363235,0.808933656181635,0.94166825439951,0.489691364158421,NaN,NaN,NaN,NaN,0.797859952282381,0.923974456364409,0,0,challenger,acquisition,0.0114506
MW7_D6,6,2,2026073202,2026073302,84,0,0.00584758977714294,0.297430235006276,0.747545241764723,0.812665410227552,0.974683872948654,0.99544484826002,NaN,NaN,NaN,NaN,0.00964490976367344,1.6493538755855,0,0,primary,acquisition,0.0107191
MW7_D6,6,2,2026073202,2026073302,85,0,0.359916498756079,0.782003791995685,0.926485418853821,0.890862280186389,0.647223369493911,0.842639737909648,NaN,NaN,NaN,NaN,0.434126005412695,1.12535225262319,1,1,challenger,acquisition,0.0114995
MW7_D6,6,2,2026073202,2026073302,86,0,0.310180362877783,0.898254373845934,0.827301783471699,0.710599731097548,0.725649729010098,0.830197093012062,NaN,NaN,NaN,NaN,0.375177680455274,1.14988925003644,1,1,challenger,acquisition,0.0161343
MW7_D6,6,2,2026073202,2026073302,87,0,0.52182006733792,0.821205886941496,0.930367081361777,0.783862610452996,0.97721646414816,0.635357131100743,NaN,NaN,NaN,NaN,0.580224480256061,0.948533335017412,0,0,challenger,acquisition,0.0146518
MW7_D6,6,2,2026073202,2026073302,88,0,0.0193390156206858,0.903533259730733,0.97993633866788,0.793822816215549,0.914307403301945,0.531324014480867,NaN,NaN,NaN,NaN,0.0242627946325687,1.25436876268672,0,0,primary,acquisition,0.0156416
MW7_D6,6,2,2026073202,2026073302,89,0,0.474845491274184,0.84862320600224,0.831095968284708,0.755185998899932,0.601566600278668,0.994474678696252,NaN,NaN,NaN,NaN,0.621443900251577,1.15177175101091,0,0,primary,acquisition,0.0155068
MW7_D6,6,2,2026073202,2026073302,90,0,0.290868675637061,0.971864450865874,0.871904235525852,0.65673614853397,0.829237696371366,0.553693998512261,NaN,NaN,NaN,NaN,0.399505477467617,1.31410525096151,0,0,primary,acquisition,0.0159629
MW7_D6,6,2,2026073202,2026073302,91,0,0.452005770418659,0.981001654351774,0.854717524039593,0.941841590927798,0.882887760642651,0.791114556989483,NaN,NaN,NaN,NaN,0.472117995587481,0.931705671822452,1,1,primary,acquisition,0.0156228
MW7_D6,6,2,2026073202,2026073302,92,0,0.528173276827101,0.906292895402899,0.905194997271373,0.913303321321886,0.839694337587786,0.987278465370833,NaN,NaN,NaN,NaN,0.560102999938386,0.900469572885918,0,0,primary,acquisition,0.0153151
MW7_D6,6,2,2026073202,2026073302,93,0,0.322254419514858,0.883016637882995,0.867117865839673,0.740956900885281,0.902866042415985,0.608458484175158,NaN,NaN,NaN,NaN,0.371883397916535,1.09244295699142,1,1,primary,acquisition,0.0177208
MW7_D6,6,2,2026073202,2026073302,94,0,0.0164776595154379,0.722833373640919,0.724002796495176,0.981111907115271,0.143868366891117,0.898263819483469,NaN,NaN,NaN,NaN,0.0311402929700484,1.8895927029323,0,0,challenger,acquisition,0.0164002
MW7_D6,6,2,2026073202,2026073302,95,0,0.374282436243847,0.872535964531303,0.727969681903949,0.873470861820477,0.796681561913054,0.759050432747608,NaN,NaN,NaN,NaN,0.421624963706691,1.04460966575178,1,1,primary,acquisition,0.0156536
MW7_D6,6,2,2026073202,2026073302,96,0,0.585385412160623,0.987647524928664,0.903610374159294,0.960033629945037,0.844422818244634,0.805227712748848,NaN,NaN,NaN,NaN,0.636987919166324,0.88222430482869,0,0,challenger,acquisition,0.0158123
MW7_D6,6,2,2026073202,2026073302,97,0,0.34208051579197,0.747783931656733,0.614966642487252,0.870927886416283,0.702585311357409,0.905241401857422,NaN,NaN,NaN,NaN,0.477714276652252,1.31224685900908,1,1,challenger,acquisition,0.0202094
MW7_D6,6,2,2026073202,2026073302,98,0,0.356187247485577,0.931258527084243,0.814140543298838,0.714092110035956,0.671893996069496,0.864668367994059,NaN,NaN,NaN,NaN,0.447534563605222,1.17405334749605,1,1,challenger,acquisition,0.0166273
MW7_D6,6,2,2026073202,2026073302,99,0,0.683458792728595,0.98362013730994,0.666704474080915,0.981351092131231,0.930741453000932,0.989440107358293,NaN,NaN,NaN,NaN,0.775408751622233,0.828199064493698,0,0,primary,acquisition,0.0165819
MW7_D6,6,2,2026073202,2026073302,100,0,0.0400862898683834,0.645988443707746,0.503257597464745,0.815226637563539,0.970553487910426,0.812800861240875,NaN,NaN,NaN,NaN,0.0630585008699318,1.57180462495234,0,0,primary,acquisition,0.0155922
MW7_D6,6,2,2026073202,2026073302,101,0,0.372079647781916,0.74163519137427,0.622205534230917,0.883731909914206,0.802024424874064,0.919982954837142,NaN,NaN,NaN,NaN,0.50123031498891,1.2503838492339,1,1,primary,acquisition,0.017948
MW7_D6,6,2,2026073202,2026073302,102,0,0.176403826449618,0.670467457296186,0.722388728146477,0.959696164011001,0.670616643966749,0.953978059103446,NaN,NaN,NaN,NaN,0.221079833519139,1.23360608183259,0,0,primary,acquisition,0.0159242
MW7_D6,6,2,2026073202,2026073302,103,0,0.327229188042782,0.721083830745625,0.700304555687607,0.895863519091857,0.723646116745794,0.703686337575105,NaN,NaN,NaN,NaN,0.460750618981609,1.330516992053,1,1,primary,acquisition,0.0166247
MW7_D6,6,2,2026073202,2026073302,104,0,0.418481854525214,0.899657071963413,0.942300059853751,0.874601822911352,0.617554536592958,0.670375924953636,NaN,NaN,NaN,NaN,0.571207085358837,1.23968253266148,1,1,primary,acquisition,0.0161062
MW7_D6,6,2,2026073202,2026073302,105,0,0.521647060932457,0.834512685690004,0.912822810177117,0.665298473806421,0.932138363075822,0.396480373892399,NaN,NaN,NaN,NaN,0.761787799912084,1.24591506571444,0,0,primary,acquisition,0.0155376
MW7_D6,6,2,2026073202,2026073302,106,0,0.455831638382672,0.779800117662908,0.733304115433787,0.869548501113977,0.671483107185007,0.913529462991725,NaN,NaN,NaN,NaN,0.573445953223228,1.11972209360705,1,1,challenger,acquisition,0.0199001
MW7_D6,6,2,2026073202,2026073302,107,0,0.382135262681822,0.866099266101371,0.744500937541272,0.694486490672002,0.639774768893958,0.810391460548202,NaN,NaN,NaN,NaN,0.552115129165698,1.3351636840925,1,1,challenger,acquisition,0.0158209
MW7_D6,6,2,2026073202,2026073302,108,0,0.438703317264644,0.745363356037213,0.789949403208847,0.809166073112026,0.691678513864528,0.708269959007663,NaN,NaN,NaN,NaN,0.620387969959474,1.27079152453726,1,1,primary,acquisition,0.0158607
MW7_D6,6,2,2026073202,2026073302,109,0,0.295437309547679,0.851508873169175,0.670007098130162,0.770621670519252,0.640767777109794,0.71225919029063,NaN,NaN,NaN,NaN,0.441830449556954,1.42875684614188,0,0,challenger,acquisition,0.0166607
MW7_D6,6,2,2026073202,2026073302,110,0,0.269129813997792,0.68233625524777,0.766146224483627,0.986774987021653,0.90895920093561,0.777149254734429,NaN,NaN,NaN,NaN,0.343318599206596,1.22859478358664,0,0,primary,acquisition,0.0179654
MW7_D6,6,2,2026073202,2026073302,111,0,0.47294868493701,0.814858196448414,0.876578768828192,0.855383244736401,0.603648856455339,0.848855902807392,NaN,NaN,NaN,NaN,0.593310592496763,1.10532079034033,1,1,challenger,acquisition,0.0188493
MW7_D6,6,2,2026073202,2026073302,112,0,0.352442896291123,0.843650418879366,0.830235301679119,0.653471716213681,0.97082478812908,0.995249100936697,NaN,NaN,NaN,NaN,0.440033422042526,1.16841038100687,1,1,challenger,acquisition,0.0178658
MW7_D6,6,2,2026073202,2026073302,113,0,0.543122214072701,0.830506523556919,0.920593552422087,0.227822592870962,0.965111562785274,0.978012538748034,NaN,NaN,NaN,NaN,1.00222546314442,1.54941604595363,0,0,challenger,acquisition,0.0201241
MW7_D6,6,2,2026073202,2026073302,114,0,0.306193100622594,0.991136011704816,0.755577448101827,0.731095794126978,0.633514773137035,0.82714131467734,NaN,NaN,NaN,NaN,0.406829310464545,1.26485235543884,1,1,fallback,recovery,0.0195469
MW7_D6,6,2,2026073202,2026073302,115,0,0.558022695371127,0.930361353225441,0.823351107742489,0.772867757395746,0.997860845633497,0.810543876747346,NaN,NaN,NaN,NaN,0.589418980505067,0.876514548091066,0,0,primary,acquisition,0.0203108
MW7_D6,6,2,2026073202,2026073302,116,0,0.136332795483429,0.878819559762139,0.920586226821005,0.941761419547745,0.529108808042645,0.907517844115803,NaN,NaN,NaN,NaN,0.164345759613774,1.19421947141499,0,0,primary,acquisition,0.0199454
MW7_D6,6,2,2026073202,2026073302,117,0,0.0832672650296701,0.658082528307736,0.958652871438519,0.748202349552034,0.989939067265253,0.711832628390659,NaN,NaN,NaN,NaN,0.0891402507088959,1.06681405936741,0,0,primary,acquisition,0.0189811
MW7_D6,6,2,2026073202,2026073302,118,0,0.551805635924172,0.917436710271656,0.959929842830024,0.850477547149527,0.713637659076681,0.849506397765767,NaN,NaN,NaN,NaN,0.624607445581042,0.944001931677717,0,0,primary,acquisition,0.0182194
MW7_D6,6,2,2026073202,2026073302,119,0,0.634921653786652,0.982272473246854,0.861169005237897,0.807309323524129,0.639505590160369,0.935256750441156,NaN,NaN,NaN,NaN,0.743494542182361,0.904688680079119,1,1,primary,acquisition,0.0172654
MW7_D6,6,2,2026073202,2026073302,120,0,0.579122929238645,0.983978360928744,0.654965932798591,0.852109583395383,0.794401402483559,0.823852342364782,NaN,NaN,NaN,NaN,0.628214283798263,0.884346882916366,0,0,primary,acquisition,0.0179334
MW7_D6,6,2,2026073202,2026073302,121,0,0.410677117347037,0.80589746366129,0.745123804102287,0.688297643401419,0.986962354099644,0.894834864895617,NaN,NaN,NaN,NaN,0.527218776028471,1.17052535833948,1,1,primary,acquisition,0.0182455
MW7_D6,6,2,2026073202,2026073302,122,0,0.357596813955326,0.755595708192182,0.749615730638553,0.758112353536435,0.892643096025748,0.641253133084175,NaN,NaN,NaN,NaN,0.472198104869384,1.23316118704935,1,1,challenger,acquisition,0.0197828
MW7_D6,6,2,2026073202,2026073302,123,0,0.0111810704789779,0.948784436736136,0.900101212993841,0.386937120114659,0.817318825771494,0.872980534724137,NaN,NaN,NaN,NaN,0.0174491126601325,1.56049655055581,0,0,challenger,acquisition,0.0178947
MW7_D6,6,2,2026073202,2026073302,124,0,0.340447957960287,0.740616892798959,0.601817118154024,0.813783722707746,0.706853971073778,0.853596399829244,NaN,NaN,NaN,NaN,0.510725062925232,1.41054176696484,1,1,primary,acquisition,0.0168673
MW7_D6,6,2,2026073202,2026073302,125,0,0.0208879947469119,0.659274030347009,0.0730418826964381,0.301389181644083,0.829621840779861,0.997291653236774,NaN,NaN,NaN,NaN,0.0676844381364322,3.23964419292049,0,0,challenger,acquisition,0.0208811
MW7_D6,6,2,2026073202,2026073302,126,0,0.325647840247801,0.895907684839985,0.912721642761786,0.734657901352293,0.55204831014894,0.846987732023938,NaN,NaN,NaN,NaN,0.453453659689123,1.31656458863777,1,1,challenger,acquisition,0.0218761
MW7_D6,6,2,2026073202,2026073302,127,0,0.466537781836642,0.812871444848992,0.921057064518169,0.894480720288385,0.474195514128843,0.835709025528256,NaN,NaN,NaN,NaN,0.656812905861809,1.24524073409946,0,0,primary,acquisition,0.0196234
MW7_D6,6,2,2026073202,2026073302,128,0,0.245432939090414,0.904166806612573,0.774990092569179,0.96555822006382,0.787342254763214,0.89142723665138,NaN,NaN,NaN,NaN,0.248944257536609,0.983282613457733,0,0,challenger,acquisition,0.0224406
MW7_D6,6,2,2026073202,2026073302,129,0,0.321709182854136,0.965945056853447,0.732392166574972,0.851514186455169,0.889747335622177,0.765450071052683,NaN,NaN,NaN,NaN,0.333605841625494,0.98185218663041,1,1,primary,acquisition,0.019586
MW7_D6,6,2,2026073202,2026073302,130,0,0.262981284299306,0.913966164783617,0.964612600343054,0.946678487080718,0.722749696063693,0.955402090242816,NaN,NaN,NaN,NaN,0.290262634891578,1.06488818120575,1,1,primary,acquisition,0.0207326
MW7_D6,6,2,2026073202,2026073302,131,0,0.121330801371504,0.92030208907476,0.93299611850713,0.739372428566187,0.618553452117941,0.946981349657826,NaN,NaN,NaN,NaN,0.152396166724874,1.24675912168056,0,0,challenger,acquisition,0.0186582
MW7_D6,6,2,2026073202,2026073302,132,0,0.52594658857569,0.867197762875788,0.772464898164614,0.852709782941893,0.762376750985037,0.923066060220716,NaN,NaN,NaN,NaN,0.57251635051658,0.925826390596882,0,0,primary,acquisition,0.0215042
MW7_D6,6,2,2026073202,2026073302,133,0,0.440036672984231,0.863209148235253,0.836100331100462,0.697853704929584,0.981520813152727,0.838470873089486,NaN,NaN,NaN,NaN,0.492777398804901,1.00560743825033,1,1,primary,acquisition,0.0212524
MW7_D6,6,2,2026073202,2026073302,134,0,0.0489892832437832,0.365381333091992,0.918666965814224,0.973305804957526,0.545633064763314,0.890215427428134,NaN,NaN,NaN,NaN,0.0760974553808568,1.55148392577476,0,0,challenger,acquisition,0.021131
MW7_D6,6,2,2026073202,2026073302,135,0,0.100054965900251,0.628965081619261,0.976018147871414,0.574987405841864,0.947630596952748,0.95352269063696,NaN,NaN,NaN,NaN,0.122036579415371,1.21357483800776,0,0,challenger,acquisition,0.0207183
MW7_D6,6,2,2026073202,2026073302,136,0,0.350968644306242,0.60818614743126,0.662867119514297,0.873384865040349,0.805048035555115,0.928038526311107,NaN,NaN,NaN,NaN,0.530704999847223,1.41592527776978,1,1,challenger,acquisition,0.0214192
MW7_D6,6,2,2026073202,2026073302,137,0,0.293711025542471,0.484020267419201,0.670825259130288,0.770945442372928,0.854887858660691,0.99017301286726,NaN,NaN,NaN,NaN,0.523329967469313,1.70319827215318,0,0,primary,acquisition,0.020479
MW7_D6,6,2,2026073202,2026073302,138,0,0.384438102080758,0.947888407745376,0.834422587199779,0.915961131490504,0.814712014043269,0.897524166078639,NaN,NaN,NaN,NaN,0.387255251366814,0.929915588150767,1,1,challenger,acquisition,0.021658
MW7_D6,6,2,2026073202,2026073302,139,0,0.441761251299515,0.677214528702604,0.69911109870948,0.75982999012183,0.885996945481395,0.950898770539453,NaN,NaN,NaN,NaN,0.6423067774556,1.30440227956102,0,0,primary,acquisition,0.0220887
MW7_D6,6,2,2026073202,2026073302,140,0,0.213331392390776,0.839280874465085,0.523694240635769,0.989779747694425,0.9063630881259,0.866404938158245,NaN,NaN,NaN,NaN,0.281215970953195,1.28786648299754,0,0,challenger,acquisition,0.0197322
MW7_D6,6,2,2026073202,2026073302,141,0,0.357775184123699,0.949024851648667,0.94644041074,0.732423401763038,0.581715319766238,0.785434042424671,NaN,NaN,NaN,NaN,0.503342935877118,1.31374549235116,1,1,challenger,acquisition,0.0210161
MW7_D6,6,2,2026073202,2026073302,142,0,0.501542729660306,0.778974218269972,0.79851561282324,0.616485280890751,0.996690344217526,0.852711322453374,NaN,NaN,NaN,NaN,0.662842805614839,1.14336639286738,0,0,primary,acquisition,0.0219766
MW7_D6,6,2,2026073202,2026073302,143,0,0.473673040592383,0.780934100802611,0.569869553975909,0.972687855762195,0.649609477083085,0.789383673783961,NaN,NaN,NaN,NaN,0.685012291931657,1.27364406024882,0,0,challenger,acquisition,0.02107
MW7_D6,6,2,2026073202,2026073302,144,0,0.116228277453349,0.150235957946048,0.87214664363258,0.0780046991686456,0.0408940300650156,0.954416042750504,NaN,NaN,NaN,NaN,0.521790484717677,4.45893267101881,0,0,primary,acquisition,0.0207033
MW7_D6,6,2,2026073202,2026073302,145,0,0.00428303353800228,0.658628346482562,0.963745691231711,0.946888869804017,0.991536539853107,0.55463949986052,NaN,NaN,NaN,NaN,0.00525602660934497,1.2271625597194,0,0,primary,acquisition,0.0237281
MW7_D6,6,2,2026073202,2026073302,146,0,0.469468997032146,0.886123682353485,0.73582183794983,0.962862859002549,0.927091311747662,0.836543675747594,NaN,NaN,NaN,NaN,0.513295698068034,0.965375571449548,1,1,primary,acquisition,0.020201
MW7_D6,6,2,2026073202,2026073302,147,0,0.0183472108011749,0.840596313138221,0.453817250223344,0.97053398967516,0.535355419047688,0.8876494340987,NaN,NaN,NaN,NaN,0.0279823633507631,1.52489953617178,0,0,primary,acquisition,0.021257
MW7_D6,6,2,2026073202,2026073302,148,0,0.217175027556087,0.878781251512327,0.841727815224714,0.817041799004632,0.859721932736489,0.731451600487281,NaN,NaN,NaN,NaN,0.229007578591461,1.02931623291866,0,0,primary,acquisition,0.0197419
MW7_D6,6,2,2026073202,2026073302,149,0,0.25414548745122,0.950948842617643,0.67662322665201,0.915099082465628,0.791593076622687,0.885460954893701,NaN,NaN,NaN,NaN,0.264104679533727,1.00506630670534,0,0,challenger,acquisition,0.02127
MW7_D6,6,2,2026073202,2026073302,150,0,0.763591317233534,0.836606606815458,0.860998944625252,0.501391191847312,0.963863824136995,0.688827837023949,NaN,NaN,NaN,NaN,1.0012799287848,0.846691532891709,0,0,primary,acquisition,0.0216874
MW7_D6,6,3,2026073203,2026073303,1,1,0.597052379225783,0.925596083024177,0.35756700654611,0.44629162798432,0.366585760859014,0.333661897993736,NaN,NaN,NaN,NaN,2.17294817216151,2.91958290825446,0,0,initial,initial,NaN
MW7_D6,6,3,2026073203,2026073303,2,1,0.107125665345285,0.22428880448402,0.156431510144424,0.269512189859444,0.883911645251322,0.231764945627825,NaN,NaN,NaN,NaN,0.479865929085041,4.45369028646538,0,0,initial,initial,NaN
MW7_D6,6,3,2026073203,2026073303,3,1,0.288490917849635,0.525004220646779,0.416783511442098,0.951598560456877,0.119513466050677,0.856550522467728,NaN,NaN,NaN,NaN,0.856224625266353,2.84175395806665,0,0,initial,initial,NaN
MW7_D6,6,3,2026073203,2026073303,4,1,0.328894280463543,0.129829221440163,0.907094660212601,0.199671479729776,0.712952333043042,0.362931111923827,NaN,NaN,NaN,NaN,1.31600593256338,3.77869824742804,0,0,initial,initial,NaN
MW7_D6,6,3,2026073203,2026073303,5,1,0.950115312757445,0.0514990560479711,0.220581238755321,0.463320035766772,0.494421899669227,0.957206206290745,NaN,NaN,NaN,NaN,3.52901641285896,1.1584869174035,0,0,initial,initial,NaN
MW7_D6,6,3,2026073203,2026073303,6,1,0.241239299771541,0.773840782076319,0.81918038303773,0.249876291380497,0.916843826107191,0.292562990745085,NaN,NaN,NaN,NaN,0.599241800173859,2.41065029862162,0,0,initial,initial,NaN
MW7_D6,6,3,2026073203,2026073303,7,1,0.468863292949563,0.180123578035956,0.869543135010328,0.375270042276891,0.956669093576278,0.432492563867137,NaN,NaN,NaN,NaN,1.44347274063281,2.7192942272945,0,0,initial,initial,NaN
